year,total,region,type,population,providerRate,percentFemale,percentAge,percentUnderrepresented
2016,12,Wayne,county,124808,0.96,0.1667,0,0
2017,14,Wayne,county,124945,1.12,0.2143,0,0
2000,7,Wilkes,county,65632,1.07,0.4286,0,0.2857
2001,8,Wilkes,county,66100,1.21,0.375,0,0.25
2002,10,Wilkes,county,66716,1.5,0.3,0,0.2
2003,10,Wilkes,county,67331,1.49,0.4,0,0.2
2004,7,Wilkes,county,67509,1.04,0.5714,0,0.2857
2005,7,Wilkes,county,67351,1.04,0.5714,0,0.2857
2006,8,Wilkes,county,66924,1.2,0.375,0,0.25
2007,7,Wilkes,county,67182,1.04,0.4286,0,0.2857
2008,7,Wilkes,county,67310,1.04,0.4286,0.1429,0.2857
2009,7,Wilkes,county,67533,1.04,0.4286,0.1429,0.2857
2010,8,Wilkes,county,69419,1.15,0.5,0.125,0.25
2011,8,Wilkes,county,69592,1.15,0.5,0.125,0.25
2012,8,Wilkes,county,69755,1.15,0.5,0.125,0.25
2013,6,Wilkes,county,69754,0.86,0.3333,0.1667,0.1667
2014,7,Wilkes,county,69883,1,0.4286,0.1429,0.1429
2015,7,Wilkes,county,69663,1,0.4286,0.1429,0.1429
2016,7,Wilkes,county,70027,1,0.4286,0.1429,0.1429
2017,7,Wilkes,county,70536,0.99,0.4286,0.1429,0.1429
2000,7,Wilson,county,73814,0.95,0.1429,0,0
2001,8,Wilson,county,74388,1.08,0,0,0
2002,8,Wilson,county,75192,1.06,0,0,0
2003,8,Wilson,county,75998,1.05,0,0,0
2004,8,Wilson,county,76312,1.05,0.125,0,0
2005,8,Wilson,county,77042,1.04,0.125,0,0
2006,9,Wilson,county,77472,1.16,0.1111,0,0
2007,9,Wilson,county,77970,1.15,0.1111,0,0
2008,8,Wilson,county,78934,1.01,0.125,0,0
2009,7,Wilson,county,80022,0.87,0,0,0
2010,10,Wilson,county,81643,1.22,0,0,0
2011,11,Wilson,county,81380,1.35,0.0909,0.0909,0
2012,11,Wilson,county,81796,1.34,0.0909,0.0909,0
2013,11,Wilson,county,81397,1.35,0.0909,0.0909,0
2014,11,Wilson,county,81410,1.35,0.0909,0.0909,0
2015,13,Wilson,county,81689,1.59,0.0769,0.0769,0
2016,12,Wilson,county,81758,1.47,0.0833,0.0833,0
2017,13,Wilson,county,82035,1.58,0.0769,0.0769,0
2000,3,Yadkin,county,36348,0.83,-9,-9,-9
2001,4,Yadkin,county,36586,1.09,-9,-9,-9
2002,3,Yadkin,county,37278,0.8,-9,-9,-9
2003,3,Yadkin,county,37971,0.79,-9,-9,-9
2004,4,Yadkin,county,37524,1.07,-9,-9,-9
2005,4,Yadkin,county,37303,1.07,-9,-9,-9
2006,3,Yadkin,county,37810,0.79,-9,-9,-9
2007,3,Yadkin,county,37850,0.79,-9,-9,-9
2008,2,Yadkin,county,38172,0.52,-9,-9,-9
2009,2,Yadkin,county,38001,0.53,-9,-9,-9
2010,3,Yadkin,county,38451,0.78,-9,-9,-9
2011,2,Yadkin,county,38442,0.52,-9,-9,-9
2012,2,Yadkin,county,38247,0.52,-9,-9,-9
2013,2,Yadkin,county,38131,0.52,-9,-9,-9
2014,2,Yadkin,county,37842,0.53,-9,-9,-9
2015,2,Yadkin,county,37705,0.53,-9,-9,-9
2016,3,Yadkin,county,37725,0.8,-9,-9,-9
2017,2,Yadkin,county,37687,0.53,-9,-9,-9
2000,1,Yancey,county,17774,0.56,-9,-9,-9
2001,1,Yancey,county,18008,0.56,-9,-9,-9
2002,1,Yancey,county,18215,0.55,-9,-9,-9
2003,1,Yancey,county,18422,0.54,-9,-9,-9
2004,1,Yancey,county,18131,0.55,-9,-9,-9
2005,1,Yancey,county,18167,0.55,-9,-9,-9
2006,1,Yancey,county,18368,0.54,-9,-9,-9
2007,1,Yancey,county,18550,0.54,-9,-9,-9
2008,1,Yancey,county,18596,0.54,-9,-9,-9
2009,1,Yancey,county,18554,0.54,-9,-9,-9
2010,1,Yancey,county,17802,0.56,-9,-9,-9
2011,1,Yancey,county,18069,0.55,-9,-9,-9
2012,1,Yancey,county,17874,0.56,-9,-9,-9
2013,1,Yancey,county,17921,0.56,-9,-9,-9
2014,1,Yancey,county,17907,0.56,-9,-9,-9
2015,1,Yancey,county,17959,0.56,-9,-9,-9
2016,1,Yancey,county,18142,0.55,-9,-9,-9
2017,1,Yancey,county,18199,0.55,-9,-9,-9
2000,1053,North Carolina,state,8049313,1.31,0.1956,0.0465,0.0142
2001,1098,North Carolina,state,8187855,1.34,0.2058,0.0446,0.0146
2002,1236,North Carolina,state,8336829,1.48,0.2184,0.0437,0.0154
2003,1257,North Carolina,state,8485802,1.48,0.2196,0.0382,0.0151
2004,1289,North Carolina,state,8562210,1.51,0.2312,0.0334,0.0147
2005,1333,North Carolina,state,8663674,1.54,0.2371,0.0353,0.0128
2006,1374,North Carolina,state,8860341,1.55,0.2416,0.0357,0.0116
2007,1456,North Carolina,state,9069398,1.61,0.2548,0.0343,0.0124
2008,1510,North Carolina,state,9227016,1.64,0.2623,0.0417,0.0119
2009,1554,North Carolina,state,9382610,1.66,0.2664,0.0476,0.0142
2010,1595,North Carolina,state,9572454,1.67,0.274,0.0426,0.0144
2011,1592,North Carolina,state,9669244,1.65,0.2726,0.0415,0.0157
2012,1628,North Carolina,state,9765229,1.67,0.277,0.0455,0.0184
2013,1617,North Carolina,state,9861952,1.64,0.2715,0.0513,0.0186
2014,1646,North Carolina,state,9953687,1.65,0.2813,0.0559,0.0213
2015,1669,North Carolina,state,10056683,1.66,0.2852,0.0605,0.021
2016,1679,North Carolina,state,10155942,1.65,0.2835,0.0709,0.0191
2017,1736,North Carolina,state,10272692,1.69,0.2949,0.0772,0.0173
