"year","total","region","type","population","providerRate","percentFemale","percentAge","percentUnderrepresented"
2002,1,"Tyrrell","county",4184,2.39,-9,-9,-9
2003,1,"Tyrrell","county",4219,2.37,-9,-9,-9
2004,1,"Tyrrell","county",4246,2.36,-9,-9,-9
2005,1,"Tyrrell","county",4180,2.39,-9,-9,-9
2006,1,"Tyrrell","county",4248,2.35,-9,-9,-9
2007,0,"Tyrrell","county",4290,0,-9,-9,-9
2008,0,"Tyrrell","county",4281,0,-9,-9,-9
2009,0,"Tyrrell","county",4247,0,-9,-9,-9
2010,0,"Tyrrell","county",4403,0,-9,-9,-9
2011,0,"Tyrrell","county",4342,0,-9,-9,-9
2012,0,"Tyrrell","county",4174,0,-9,-9,-9
2013,0,"Tyrrell","county",4143,0,-9,-9,-9
2014,0,"Tyrrell","county",4143,0,-9,-9,-9
2015,0,"Tyrrell","county",4217,0,-9,-9,-9
2016,0,"Tyrrell","county",4136,0,-9,-9,-9
2017,0,"Tyrrell","county",4138,0,-9,-9,-9
2000,116,"Union","county",123677,9.38,0.1983,0.069,0.0862
2001,113,"Union","county",132084,8.56,0.2124,0.0708,0.1062
2002,128,"Union","county",136056,9.41,0.2344,0.0547,0.1172
2003,129,"Union","county",140028,9.21,0.2403,0.0543,0.1163
2004,127,"Union","county",149045,8.52,0.2283,0.0551,0.1181
2005,120,"Union","county",158002,7.59,0.275,0.0667,0.1667
2006,135,"Union","county",172094,7.84,0.2444,0.0741,0.1778
2007,138,"Union","county",182344,7.57,0.2681,0.0797,0.2101
2008,136,"Union","county",191142,7.12,0.2721,0.0809,0.2206
2009,155,"Union","county",196359,7.89,0.2839,0.0968,0.2065
2010,169,"Union","county",202592,8.34,0.2899,0.0888,0.2189
2011,166,"Union","county",205717,8.07,0.3133,0.1084,0.2048
2012,183,"Union","county",207872,8.8,0.3443,0.0765,0.2022
2013,181,"Union","county",211539,8.56,0.3757,0.0829,0.2044
2014,188,"Union","county",215933,8.71,0.3298,0.0957,0.2128
2015,185,"Union","county",219992,8.41,0.3459,0.1027,0.227
2016,189,"Union","county",223915,8.44,0.3492,0.1058,0.2116
2017,206,"Union","county",228171,9.03,0.3398,0.1262,0.1942
2000,62,"Vance","county",42954,14.43,0.2258,0.0323,0.2258
2001,64,"Vance","county",43704,14.64,0.2031,0.0313,0.2813
2002,66,"Vance","county",44097,14.97,0.1818,0.0303,0.2879
2003,65,"Vance","county",44489,14.61,0.1692,0.0308,0.2615
2004,66,"Vance","county",44216,14.93,0.197,0.0455,0.2424
2005,66,"Vance","county",44068,14.98,0.2576,0.0606,0.2727
2006,71,"Vance","county",43925,16.16,0.2958,0.0704,0.2958
2007,62,"Vance","county",43583,14.23,0.2581,0.0968,0.3226
2008,62,"Vance","county",43497,14.25,0.2903,0.0968,0.3226
2009,68,"Vance","county",43620,15.59,0.3235,0.1176,0.3088
2010,69,"Vance","county",45477,15.17,0.3188,0.1304,0.2609
2011,74,"Vance","county",45558,16.24,0.3378,0.1486,0.2703
2012,77,"Vance","county",45530,16.91,0.2727,0.1558,0.2208
2013,74,"Vance","county",45056,16.42,0.2973,0.1351,0.2568
2014,81,"Vance","county",45077,17.97,0.3333,0.1605,0.2593
2015,76,"Vance","county",45097,16.85,0.3421,0.1447,0.2368
2016,71,"Vance","county",44945,15.8,0.3239,0.1549,0.2394
2017,72,"Vance","county",44862,16.05,0.3194,0.1528,0.2222
2000,1394,"Wake","county",627846,22.2,0.2726,0.0638,0.0782
2001,1422,"Wake","county",658481,21.6,0.2806,0.0619,0.0767
2002,1472,"Wake","county",680571,21.63,0.2894,0.0557,0.0815
2003,1497,"Wake","county",702662,21.3,0.2926,0.0508,0.0795
2004,1503,"Wake","county",721437,20.83,0.2987,0.0552,0.0778
2005,1627,"Wake","county",746336,21.8,0.3049,0.0652,0.0756
2006,1780,"Wake","county",789969,22.53,0.309,0.0612,0.0854
2007,1896,"Wake","county",832590,22.77,0.3212,0.0607,0.0891
2008,2014,"Wake","county",864582,23.29,0.3277,0.067,0.0919
2009,2105,"Wake","county",892607,23.58,0.3425,0.0651,0.0865
2010,2149,"Wake","county",907314,23.69,0.3499,0.0638,0.0879
2011,2209,"Wake","county",925938,23.86,0.3563,0.0761,0.0892
2012,2247,"Wake","county",945603,23.76,0.3623,0.0779,0.0886
2013,2294,"Wake","county",964616,23.78,0.3609,0.0759,0.0889
2014,2370,"Wake","county",985310,24.05,0.3675,0.084,0.0895
2015,2393,"Wake","county",1007631,23.75,0.3757,0.0852,0.0903
2016,2447,"Wake","county",1026748,23.83,0.3821,0.0936,0.0924
2017,2558,"Wake","county",1048771,24.39,0.3823,0.1063,0.0903
2000,11,"Warren","county",19972,5.51,0.2727,0.1818,0.1818
2001,8,"Warren","county",19975,4.01,0.375,0.125,0.25
2002,7,"Warren","county",20256,3.46,0.2857,0,0.2857
2003,6,"Warren","county",20537,2.92,0.3333,0.1667,0.3333
2004,7,"Warren","county",20286,3.45,0.4286,0.1429,0.4286
2005,3,"Warren","county",20147,1.49,-9,-9,-9
2006,3,"Warren","county",19969,1.5,-9,-9,-9
2007,2,"Warren","county",19919,1,-9,-9,-9
2008,1,"Warren","county",19916,0.5,-9,-9,-9
2009,2,"Warren","county",19933,1,-9,-9,-9
2010,2,"Warren","county",21022,0.95,-9,-9,-9
2011,2,"Warren","county",20883,0.96,-9,-9,-9
2012,2,"Warren","county",20674,0.97,-9,-9,-9
2013,1,"Warren","county",20453,0.49,-9,-9,-9
2014,1,"Warren","county",20514,0.49,-9,-9,-9
2015,1,"Warren","county",20473,0.49,-9,-9,-9
2016,1,"Warren","county",20121,0.5,-9,-9,-9
2017,4,"Warren","county",20133,1.99,-9,-9,-9
2000,7,"Washington","county",13723,5.1,0,0.1429,0.1429
2001,8,"Washington","county",13602,5.88,0,0.125,0.125
2002,8,"Washington","county",13566,5.9,0,0,0.125
2003,8,"Washington","county",13529,5.91,0,0,0.125
2004,10,"Washington","county",13435,7.44,0.1,0.1,0.1
2005,7,"Washington","county",13428,5.21,0.1429,0,0.1429
2006,6,"Washington","county",13364,4.49,0,0,0.1667
2007,7,"Washington","county",13214,5.3,0.1429,0,0.1429
2008,7,"Washington","county",13176,5.31,0.2857,0,0.2857
2009,7,"Washington","county",13004,5.38,0.2857,0,0.1429
2010,7,"Washington","county",13224,5.29,0.2857,0.2857,0.1429
2011,7,"Washington","county",13060,5.36,0.1429,0.2857,0.1429
2012,8,"Washington","county",12821,6.24,0.125,0.375,0.125
2013,8,"Washington","county",12826,6.24,0.25,0.375,0.125
2014,8,"Washington","county",12679,6.31,0.25,0.625,0.125
2015,7,"Washington","county",12589,5.56,0.2857,0.5714,0.1429
2016,6,"Washington","county",12425,4.83,0.1667,0.5,0.1667
2017,4,"Washington","county",12349,3.24,-9,-9,-9
2000,105,"Watauga","county",42695,24.59,0.1143,0.0667,0.0095
2001,103,"Watauga","county",42690,24.13,0.1456,0.0777,0.0097
2002,105,"Watauga","county",43160,24.33,0.1619,0.1048,0.0095
2003,104,"Watauga","county",43632,23.84,0.1635,0.1058,0.0096
2004,106,"Watauga","county",43170,24.55,0.1604,0.0849,0.0189
2005,110,"Watauga","county",42955,25.61,0.1636,0.1273,0.0182
2006,112,"Watauga","county",43406,25.8,0.1696,0.1161,0.0268
2007,117,"Watauga","county",44696,26.18,0.188,0.1282,0.0171
2008,120,"Watauga","county",45325,26.48,0.1833,0.1583,0.0167
2009,126,"Watauga","county",45384,27.76,0.2222,0.1349,0.0159
2010,125,"Watauga","county",51326,24.35,0.216,0.136,0.008
2011,126,"Watauga","county",52111,24.18,0.2302,0.1508,0.0079
2012,126,"Watauga","county",52517,23.99,0.2302,0.1429,0.0317
2013,130,"Watauga","county",52682,24.68,0.2385,0.1385,0.0462
2014,125,"Watauga","county",52923,23.62,0.216,0.12,0.032
2015,116,"Watauga","county",53737,21.59,0.2672,0.1293,0.0345
2016,119,"Watauga","county",54992,21.64,0.2689,0.1176,0.042
2017,125,"Watauga","county",56170,22.25,0.256,0.12,0.04
2000,172,"Wayne","county",113329,15.18,0.1512,0.1105,0.093
2001,173,"Wayne","county",113172,15.29,0.1734,0.0867,0.104
2002,181,"Wayne","county",114170,15.85,0.1823,0.0773,0.0884
2003,179,"Wayne","county",115168,15.54,0.1788,0.067,0.0782
2004,183,"Wayne","county",114778,15.94,0.1803,0.0656,0.0929
2005,186,"Wayne","county",115596,16.09,0.1774,0.086,0.0914
2006,180,"Wayne","county",114920,15.66,0.1889,0.0944,0.0944
2007,183,"Wayne","county",115225,15.88,0.2077,0.1038,0.1038
2008,179,"Wayne","county",115724,15.47,0.2067,0.1117,0.1006
2009,179,"Wayne","county",116572,15.36,0.2123,0.1117,0.1061
2010,177,"Wayne","county",122893,14.4,0.2034,0.1073,0.096
2011,186,"Wayne","county",123710,15.04,0.2043,0.1183,0.1022
2012,182,"Wayne","county",124915,14.57,0.1923,0.1374,0.0989
2013,188,"Wayne","county",125101,15.03,0.1862,0.1489,0.1064
2014,195,"Wayne","county",125681,15.52,0.1949,0.1744,0.1077
2015,200,"Wayne","county",124984,16,0.205,0.195,0.13
2016,194,"Wayne","county",124808,15.54,0.2113,0.1959,0.1495
2017,184,"Wayne","county",124945,14.73,0.2011,0.2228,0.1196
2000,73,"Wilkes","county",65632,11.12,0.2055,0.0548,0.0274
2001,68,"Wilkes","county",66100,10.29,0.1765,0.0735,0.0294
2002,66,"Wilkes","county",66716,9.89,0.1818,0.0606,0.0152
2003,64,"Wilkes","county",67331,9.51,0.1875,0.0469,0
2004,69,"Wilkes","county",67509,10.22,0.2029,0.0435,0
2005,65,"Wilkes","county",67351,9.65,0.2154,0.0615,0
2006,69,"Wilkes","county",66924,10.31,0.1884,0.1159,0.0145
2007,69,"Wilkes","county",67182,10.27,0.1884,0.1014,0.0145
2008,75,"Wilkes","county",67310,11.14,0.2,0.0933,0
2009,82,"Wilkes","county",67533,12.14,0.1829,0.1951,0.0244
2010,82,"Wilkes","county",69419,11.81,0.1463,0.1463,0.0366
2011,78,"Wilkes","county",69592,11.21,0.2179,0.1538,0.0513
2012,83,"Wilkes","county",69755,11.9,0.241,0.1687,0.0723
2013,72,"Wilkes","county",69754,10.32,0.25,0.2083,0.0556
2014,75,"Wilkes","county",69883,10.73,0.2533,0.2133,0.08
2015,75,"Wilkes","county",69663,10.77,0.2933,0.2133,0.08
2016,70,"Wilkes","county",70027,10,0.2857,0.2286,0.0857
2017,72,"Wilkes","county",70536,10.21,0.3333,0.2083,0.0972
2000,108,"Wilson","county",73814,14.63,0.1759,0.1389,0.0833
2001,115,"Wilson","county",74388,15.46,0.1739,0.1478,0.087
2002,107,"Wilson","county",75192,14.23,0.1869,0.1402,0.0748
2003,108,"Wilson","county",75998,14.21,0.2407,0.1204,0.0926
2004,106,"Wilson","county",76312,13.89,0.2264,0.1226,0.0849
2005,106,"Wilson","county",77042,13.76,0.217,0.1038,0.0849
2006,111,"Wilson","county",77472,14.33,0.2162,0.0901,0.1261
2007,115,"Wilson","county",77970,14.75,0.2348,0.1043,0.1217
2008,108,"Wilson","county",78934,13.68,0.2222,0.0741,0.1389
2009,108,"Wilson","county",80022,13.5,0.2315,0.0741,0.1574
2010,123,"Wilson","county",81643,15.07,0.2114,0.0813,0.122
2011,120,"Wilson","county",81380,14.75,0.2083,0.0917,0.1083
2012,115,"Wilson","county",81796,14.06,0.2261,0.1391,0.1217
2013,116,"Wilson","county",81397,14.25,0.2414,0.1379,0.1379
2014,123,"Wilson","county",81410,15.11,0.2602,0.1707,0.1626
2015,119,"Wilson","county",81689,14.57,0.2353,0.1849,0.1597
2016,130,"Wilson","county",81758,15.9,0.2538,0.2154,0.1462
2017,128,"Wilson","county",82035,15.6,0.2422,0.2266,0.1484
2000,18,"Yadkin","county",36348,4.95,0.3333,0.1667,0.1667
2001,17,"Yadkin","county",36586,4.65,0.3529,0.0588,0.1765
2002,18,"Yadkin","county",37278,4.83,0.3333,0.0556,0.1667
2003,17,"Yadkin","county",37971,4.48,0.3529,0.0588,0.1765
2004,17,"Yadkin","county",37524,4.53,0.4118,0.0588,0.1765
2005,18,"Yadkin","county",37303,4.83,0.4444,0.0556,0.1667
2006,16,"Yadkin","county",37810,4.23,0.3125,0,0.0625
2007,15,"Yadkin","county",37850,3.96,0.2667,0,0.0667
2008,18,"Yadkin","county",38172,4.72,0.2222,0,0.1111
2009,16,"Yadkin","county",38001,4.21,0.25,0,0.0625
2010,19,"Yadkin","county",38451,4.94,0.2105,0,0.0526
2011,19,"Yadkin","county",38442,4.94,0.1579,0.1579,0.0526
2012,19,"Yadkin","county",38247,4.97,0.1579,0.1053,0.0526
2013,19,"Yadkin","county",38131,4.98,0.1579,0.2105,0.0526
2014,18,"Yadkin","county",37842,4.76,0.1111,0.2222,0.0556
2015,16,"Yadkin","county",37705,4.24,0.125,0.3125,0.0625
2016,15,"Yadkin","county",37725,3.98,0.2667,0.3333,0.0667
2017,17,"Yadkin","county",37687,4.51,0.2941,0.4118,0.0588
2000,14,"Yancey","county",17774,7.88,0.4286,0.0714,0
2001,12,"Yancey","county",18008,6.66,0.5,0,0
2002,13,"Yancey","county",18215,7.14,0.4615,0,0
2003,15,"Yancey","county",18422,8.14,0.4667,0,0
2004,15,"Yancey","county",18131,8.27,0.4667,0,0
2005,16,"Yancey","county",18167,8.81,0.4375,0.0625,0
2006,10,"Yancey","county",18368,5.44,0.6,0,0
2007,13,"Yancey","county",18550,7.01,0.6154,0,0.0769
2008,15,"Yancey","county",18596,8.07,0.6,0.0667,0.0667
2009,12,"Yancey","county",18554,6.47,0.5,0,0.0833
2010,15,"Yancey","county",17802,8.43,0.4667,0,0.0667
2011,13,"Yancey","county",18069,7.19,0.4615,0,0.0769
2012,13,"Yancey","county",17874,7.27,0.4615,0.0769,0.0769
2013,15,"Yancey","county",17921,8.37,0.3333,0.2,0
2014,17,"Yancey","county",17907,9.49,0.4118,0.1176,0
2015,16,"Yancey","county",17959,8.91,0.4375,0.25,0
2016,15,"Yancey","county",18142,8.27,0.4667,0.2667,0
2017,13,"Yancey","county",18199,7.14,0.5385,0.3077,0
2000,15919,"North Carolina","state",8049313,19.78,0.2188,0.0712,0.0772
2001,16387,"North Carolina","state",8187855,20.01,0.2263,0.0679,0.0801
2002,16733,"North Carolina","state",8336829,20.07,0.2352,0.0638,0.0833
2003,17083,"North Carolina","state",8485802,20.13,0.2416,0.0636,0.0859
2004,17347,"North Carolina","state",8562210,20.26,0.2468,0.0641,0.0857
2005,17883,"North Carolina","state",8663674,20.64,0.2539,0.071,0.0885
2006,18391,"North Carolina","state",8860341,20.76,0.2595,0.0727,0.0928
2007,18911,"North Carolina","state",9069398,20.85,0.269,0.0766,0.096
2008,19542,"North Carolina","state",9227016,21.18,0.2791,0.0784,0.1003
2009,19894,"North Carolina","state",9382610,21.2,0.2862,0.0803,0.1031
2010,20752,"North Carolina","state",9572454,21.68,0.2935,0.0838,0.104
2011,21340,"North Carolina","state",9669244,22.07,0.2998,0.0928,0.1049
2012,21788,"North Carolina","state",9765229,22.31,0.3069,0.1007,0.1074
2013,22414,"North Carolina","state",9861952,22.73,0.3157,0.0985,0.1091
2014,23063,"North Carolina","state",9953687,23.17,0.3233,0.1034,0.1113
2015,23324,"North Carolina","state",10056683,23.19,0.3305,0.1056,0.1135
2016,23869,"North Carolina","state",10155942,23.5,0.3375,0.1096,0.1133
2017,24432,"North Carolina","state",10272692,23.78,0.3448,0.1154,0.1115
